url,domain,resource_name,url_source
https://nscc.v.zzu.edu.cn/hccTAAb/,nscc.v.zzu.edu.cn,UniProt,original
https://osf.io/z4dcp/,osf.io,UniProt,original
https://pcddb.cryst.bbk.ac.uk,pcddb.cryst.bbk.ac.uk,UniProt,original
https://pcddb.cryst.bbk.ac.uk/,pcddb.cryst.bbk.ac.uk,UniProt,original
https://pdbj.org/,pdbj.org,UniProt,original
https://prankweb.cz/,prankweb.cz,UniProt,original
https://purificationdatabase.herokuapp.com/,purificationdatabase.herokuapp.com,UniProt,original
https://rfam.org,rfam.org,UniProt,original
https://rgd.mcw.edu/rgdweb/enrichment/start.html,rgd.mcw.edu,UniProt,original
https://rosbase.bits-hyderabad.ac.in/,rosbase.bits-hyderabad.ac.in,UniProt,original
https://sorfdb.computational.bio,sorfdb.computational.bio,UniProt,original
https://sysomics.com/SEPDB/,sysomics.com,UniProt,original
https://systemhc.sjtu.edu.cn,systemhc.sjtu.edu.cn,UniProt,original
https://veeninglab.com/pneumobrowse,veeninglab.com,UniProt,original
https://vertebrate.genenames.org,vertebrate.genenames.org,UniProt,original
https://web.iitm.ac.in/bioinfo2/pronab/,web.iitm.ac.in,UniProt,original
https://webs.iiitd.edu.in/raghava/hmrbase2,webs.iiitd.edu.in,UniProt,original
https://www.bio2byte.be/gpcrchimeradb/,www.bio2byte.be,UniProt,original
https://www.cathdb.info,www.cathdb.info,UniProt,original
https://www.djangoproject.com,www.djangoproject.com,UniProt,original
https://www.ebi.ac.uk/chebi,www.ebi.ac.uk,UniProt,original
https://www.ebi.ac.uk/ena/,www.ebi.ac.uk,UniProt,original
https://www.ebi.ac.uk/jdispatcher,www.ebi.ac.uk,UniProt,original
https://www.ebi.ac.uk/pride/,www.ebi.ac.uk,UniProt,original
https://www.gencodegenes.org,www.gencodegenes.org,UniProt,original
https://www.rhea-db.org,www.rhea-db.org,UniProt,original
https://www.uniprot.org,www.uniprot.org,UniProt,original
https://www.uniprot.org/,www.uniprot.org,UniProt,original
https://www.uniprot.org/locations/,www.uniprot.org,UniProt,original
http://bic.jhlab.tw/,bic.jhlab.tw,TCGA,original
http://bigdata.njmu.edu.cn/Pancan-ncQTM/,bigdata.njmu.edu.cn,TCGA,original
http://bio-bigdata.hrbmu.edu.cn/LncACTdb,bio-bigdata.hrbmu.edu.cn,TCGA,original
http://bioinfo-sysu.com/fpia,bioinfo-sysu.com,TCGA,original
http://bioinfo-sysu.com/reia,bioinfo-sysu.com,TCGA,original
http://bioinfo.jialab-ucr.org/CancerMIRNome,bioinfo.jialab-ucr.org,TCGA,original
http://caf.zbiolab.cn,caf.zbiolab.cn,TCGA,original
http://cgga.org.cn/circRNADisease/,cgga.org.cn,TCGA,original
http://cgga.org.cn:9091/circRNADisease/,cgga.org.cn:9091,TCGA,original
http://github.com/phiwei/prostate_coexpression,github.com,TCGA,original
http://gong_lab.hzau.edu.cn/caqtl_database,gong_lab.hzau.edu.cn,TCGA,original
http://gong_lab.hzau.edu.cn/lncRNASNP3/,gong_lab.hzau.edu.cn,TCGA,original
http://gong_lab.hzau.edu.cn/mnvQTLdb/,gong_lab.hzau.edu.cn,TCGA,original
http://hainmu-biobigdata.com/Lnc2m6A,hainmu-biobigdata.com,TCGA,original
http://heal.erc.monash.edu.au,heal.erc.monash.edu.au,TCGA,original
http://kdph.shinyapps.io/atlas/,kdph.shinyapps.io,TCGA,original
http://meth.liclab.net/CanMethdb/,meth.liclab.net,TCGA,original
http://oncodb.org,oncodb.org,TCGA,original
http://robinl-lab.com/PESSA,robinl-lab.com,TCGA,original
http://sdc.anticancer.xyz,sdc.anticancer.xyz,TCGA,original
http://sls.uohyd.ac.in/new/bclncrdb_v1,sls.uohyd.ac.in,TCGA,original
http://slsdb.manipal.edu/cmirclust,slsdb.manipal.edu,TCGA,original
http://srv00.recas.ba.infn.it/atlas/,srv00.recas.ba.infn.it,TCGA,original
http://ualcan.path.uab.edu,ualcan.path.uab.edu,TCGA,original
http://www,www,TCGA,original
http://www.bio-bigdata.net/LncACTdb,www.bio-bigdata.net,TCGA,original
http://www.biomedical-web.com/expomics,www.biomedical-web.com,TCGA,original
http://www.eccdnadb.org,www.eccdnadb.org,TCGA,original
http://www.genefriends.org/,www.genefriends.org,TCGA,original
http://www.jianglab.cn/REMR/,www.jianglab.cn,TCGA,original
http://www.microrna.gr/miRPathv4,www.microrna.gr,TCGA,original
http://www.microrna.gr/mited,www.microrna.gr,TCGA,original
http://www.nidmarker-db.cn/ncStem/index.html,www.nidmarker-db.cn,TCGA,original
http://www.oncosplicing.com,www.oncosplicing.com,TCGA,original
https://bianlab.cn/scCancerExplorer,bianlab.cn,TCGA,original
https://bioconductor.org/packages/release/bioc/html/dce.html,bioconductor.org,TCGA,original
https://biomed.nscc-gz.cn/zhaolab/VCAT/,biomed.nscc-gz.cn,TCGA,original
https://cat-e.bioinfo-wuerz.eu/,cat-e.bioinfo-wuerz.eu,TCGA,original
https://ccsm.uth.edu/lncRNAfunc,ccsm.uth.edu,TCGA,original
https://cm.jefferson.edu/MINRbase/,cm.jefferson.edu,TCGA,original
https://figshare.com/articles/software/LTMR/21217604,figshare.com,TCGA,original
https://forge.ibisc.univ-evry.fr/vbourgeais/GraphGONet.git,forge.ibisc.univ-evry.fr,TCGA,original
https://github.com/BIMIB-DISCo/PMCE,github.com,TCGA,original
https://github.com/Docurdt/DEMoS.git,github.com,TCGA,original
https://github.com/LindeEugen/CNI-SC,github.com,TCGA,original
https://github.com/TissueImageAnalytics/tiatoolbox/blob/develop/examples/full-pipelines/slide-graph.ipynb,github.com,TCGA,original
https://github.com/Wu-Lab/IPJGL,github.com,TCGA,original
https://github.com/axitamm/BrainTumorAtlas,github.com,TCGA,original
https://github.com/candsj/intCC,github.com,TCGA,original
https://github.com/cbg-ethz/dce,github.com,TCGA,original
https://github.com/chunquanlipathway/CanMethdb,github.com,TCGA,original
https://github.com/eugenebang/CSG2A,github.com,TCGA,original
https://github.com/free1234hm/CLAM,github.com,TCGA,original
https://github.com/gangwug/LTMR,github.com,TCGA,original
https://github.com/gutmicrobes/Prognosis-model.git,github.com,TCGA,original
https://github.com/hedingqin/PRMeth,github.com,TCGA,original
https://github.com/hovestadtlab/conumee2,github.com,TCGA,original
https://github.com/icbi-lab/mio,github.com,TCGA,original
https://github.com/icbi-lab/miopy,github.com,TCGA,original
https://github.com/mengyunwu2020/PECM,github.com,TCGA,original
https://github.com/wenqi006/SlideGraph,github.com,TCGA,original
https://github.com/zhuyuan-cug/AI-BiLSTM/tree/master,github.com,TCGA,original
https://gitlab.gwdg.de/MedBioinf/mtb/onko_drugcombscreen,gitlab.gwdg.de,TCGA,original
https://hanlaboratory.com/PancanQTLv2/,hanlaboratory.com,TCGA,original
https://mio.icbi.at,mio.icbi.at,TCGA,original
https://portal.gdc.cancer.gov/,portal.gdc.cancer.gov,TCGA,original
https://robinl-lab.com/CPADS,robinl-lab.com,TCGA,original
https://rshiny.gwdg.de/apps/onko_drugcombscreen/,rshiny.gwdg.de,TCGA,original
https://slsdb.manipal.edu/cmirclust/,slsdb.manipal.edu,TCGA,original
https://smuonco.shinyapps.io/CPADS/,smuonco.shinyapps.io,TCGA,original
https://smuonco.shinyapps.io/PESSA/,smuonco.shinyapps.io,TCGA,original
https://tcgex.iyte.edu.tr,tcgex.iyte.edu.tr,TCGA,original
https://thincr.ca/,thincr.ca,TCGA,original
https://transect.au,transect.au,TCGA,original
https://webstr.ucsd.edu,webstr.ucsd.edu,TCGA,original
https://www.bioinformatics.uni-muenster.de/tools/uorfdb,www.bioinformatics.uni-muenster.de,TCGA,original
https://www.cancerimagingarchive.net/,www.cancerimagingarchive.net,TCGA,original
https://www.gtexportal.org/home/,www.gtexportal.org,TCGA,original
https://xavieruniversityoflouisiana.sharefile.com/d-se6df2c8d0ebe4800a3030311efddafe5,xavieruniversityoflouisiana.sharefile.com,TCGA,original
https://xenabrowser.net/datapages/,xenabrowser.net,TCGA,original
https://xenabrowser.net/datapages/?dataset=TCGA.DLBC.sampleMap%2FHiSeqV2_PANCAN&host=https%3A%2F%2Ftcga.xenahubs.net&removeHub=https%3A%2F%2Fxena.treehouse.gi.ucsc.edu%3A44,xenabrowser.net,TCGA,original
https://zzubioinfo.shinyapps.io/mlGBM/,zzubioinfo.shinyapps.io,TCGA,original
http://39.106.7.26:8000/Drug-Online/,39.106.7.26:8000,CNN,original
http://deepdbp.sblog360.blog/,deepdbp.sblog360.blog,CNN,original
http://sers.test.bniu.net/,sers.test.bniu.net,CNN,original
http://www.d3pharma.com/D3Targets-2019-nCoV/D3AI-CoV/index.php,www.d3pharma.com,CNN,original
https://data.mendeley.com/preview/hms3sjzt7f?a=4d0ba42a-cc6f-4777-adc4-2552e80db22b,data.mendeley.com,CNN,original
https://github.com/KuangXY3/MTB-AMR-classification-CNN,github.com,CNN,original
https://github.com/MLBC-lab/CNN-Meth,github.com,CNN,original
https://github.com/Malga-Vision/plankton_transfer,github.com,CNN,original
https://github.com/OluwadareLab/EnsembleSplice,github.com,CNN,original
https://github.com/Sayantani-31/AL-PSO,github.com,CNN,original
https://github.com/Tanoy004/Emotion-recognition-through-CNN,github.com,CNN,original
https://github.com/ando-lab/miffi,github.com,CNN,original
https://github.com/anuprulez/galaxy_tool_recommendation_transformers,github.com,CNN,original
https://github.com/chuym726/DeephageTP,github.com,CNN,original
https://github.com/dibyansu24-maker/Histify,github.com,CNN,original
https://github.com/liqingwen98/BaseNet,github.com,CNN,original
https://github.com/rickleezhe/KSGPPI,github.com,CNN,original
https://github.com/rishiraj-cs/Crossover-augmentation,github.com,CNN,original
https://github.com/sheng-n/DLST-MDA,github.com,CNN,original
https://github.com/sivaramakrishnan-rajaraman/Ensemble-of-CNN-and-ViT-for-TB-detection-in-lateral-CXR,github.com,CNN,original
https://github.com/ss0830/TAWFN,github.com,CNN,original
https://github.com/thanhtran1965/DrillFailureDetection_SciRep2022,github.com,CNN,original
https://github.com/tjiaa/E.coli-ML/tree/main,github.com,CNN,original
https://github.com/tudou1231/EnDM-CPP.git,github.com,CNN,original
https://histify.streamlit.app/&,histify.streamlit.app,CNN,original
https://iasri-sg.icar.gov.in/rbprokcnn/,iasri-sg.icar.gov.in,CNN,original
https://omni-ml.github.io/pytorch-grad-cam-anim/,omni-ml.github.io,CNN,original
https://osf.io/gver2/,osf.io,CNN,original
https://www.dunescan.org,www.dunescan.org,CNN,original
https://www.yanglab-mi.org.cn/MKG-GC/,www.yanglab-mi.org.cn,CNN,original
http://calamar.univ-ag.fr/c3i/galaxy_karubionet.html,calamar.univ-ag.fr,GenBank,original
http://mare-mage.weebly.com/,mare-mage.weebly.com,GenBank,original
http://mirror.egnome.co.kr/,mirror.egnome.co.kr,GenBank,original
http://naturalantibody.com/nanobodies,naturalantibody.com,GenBank,original
http://tacclab.org/gbrap/,tacclab.org,GenBank,original
http://www.cazy.org,www.cazy.org,GenBank,original
http://yeyn.group:96/,yeyn.group:96,GenBank,original
https://bitbucket.org/nawrockie/vadr-models-flu,bitbucket.org,GenBank,original
https://canismitosnp.pl,canismitosnp.pl,GenBank,original
https://dentalbioinformatics.com/,dentalbioinformatics.com,GenBank,original
https://edge-covid19.edgebioinformatics.org,edge-covid19.edgebioinformatics.org,GenBank,original
https://github.com/FadyMohareb/fusarium_langsethiae,github.com,GenBank,original
https://github.com/LANL-Bioinformatics/EDGE/tree/SARS-CoV2,github.com,GenBank,original
https://github.com/LaraSellesVidal/Group1IntronDatabase,github.com,GenBank,original
https://github.com/LaraSellesVidal/OnlineGroup1IntronDatabase,github.com,GenBank,original
https://github.com/Malfoy/PAC,github.com,GenBank,original
https://github.com/ajodeh-juma/rvfvtyping,github.com,GenBank,original
https://github.com/bcbi/genbank_holobiome,github.com,GenBank,original
https://github.com/bcbi/genbank_loader,github.com,GenBank,original
https://github.com/karubiotools/getSequenceInfo,github.com,GenBank,original
https://github.com/ncbi/pgap,github.com,GenBank,original
https://github.com/robotoD/GenoVi,github.com,GenBank,original
https://metazoogene.org,metazoogene.org,GenBank,original
https://metazoogene.org/mzgdb/,metazoogene.org,GenBank,original
https://nemu-pipeline.com,nemu-pipeline.com,GenBank,original
https://ngdc.cncb.ac.cn,ngdc.cncb.ac.cn,GenBank,original
https://ngdc.cncb.ac.cn/genbase,ngdc.cncb.ac.cn,GenBank,original
https://ngdc.cncb.ac.cn/gwh,ngdc.cncb.ac.cn,GenBank,original
https://online-group-1-intron-database.onrender.com,online-group-1-intron-database.onrender.com,GenBank,original
https://pebblescout.ncbi.nlm.nih.gov,pebblescout.ncbi.nlm.nih.gov,GenBank,original
https://proksee.ca,proksee.ca,GenBank,original
https://sorfdb.computational.bio,sorfdb.computational.bio,GenBank,original
https://submit.ncbi.nlm.nih.gov/sarscov2/genbank/,submit.ncbi.nlm.nih.gov,GenBank,original
https://venyao.xyz/lirbase/,venyao.xyz,GenBank,original
https://web.iitm.ac.in/bioinfo2/pronab/,web.iitm.ac.in,GenBank,original
https://www.ebi.ac.uk/biostudies/studies/S-BSST1399,www.ebi.ac.uk,GenBank,original
https://www.genomedetective.com/app/typingtool/rvfv/,www.genomedetective.com,GenBank,original
https://www.gisaid.org,www.gisaid.org,GenBank,original
https://www.mariclus.com,www.mariclus.com,GenBank,original
https://zenodo.org/records/8375181,zenodo.org,GenBank,original
http://gmql.eu/gemi/,gmql.eu,Transformer,original
http://kcdukkalab.org/LMSuccSite/,kcdukkalab.org,Transformer,original
http://kcdukkalab.org/pLMSNOSite/,kcdukkalab.org,Transformer,original
http://kurata35.bio.kyutech.ac.jp/iACVP,kurata35.bio.kyutech.ac.jp,Transformer,original
http://www.Pearls4Peers.com,www.Pearls4Peers.com,Transformer,original
https://ad3.io,ad3.io,Transformer,original
https://bailab.siais.shanghaitech.edu.cn/service/DiffPROTACs-generated.tgz,bailab.siais.shanghaitech.edu.cn,Transformer,original
https://bailab.siais.shanghaitech.edu.cn/services/diffprotacs,bailab.siais.shanghaitech.edu.cn,Transformer,original
https://claramed.csic.es/medspaner,claramed.csic.es,Transformer,original
https://drive.google.com/drive/folders/1jbqSxacL_IDIZ4uPjq220C9Kv024m9eL,drive.google.com,Transformer,original
https://github.com/Bioinformatics-Laboratory/ResCNNT-fold,github.com,Transformer,original
https://github.com/BobYHY/CAPE,github.com,Transformer,original
https://github.com/FarihaHossain/TeachFormer,github.com,Transformer,original
https://github.com/Fenglei104/DiffPROTACs,github.com,Transformer,original
https://github.com/IILab-Resource/MGDTA.git,github.com,Transformer,original
https://github.com/KCLabMTU/LMSuccSite,github.com,Transformer,original
https://github.com/KCLabMTU/pLMSNOSite,github.com,Transformer,original
https://github.com/SkywalkerLuke/TransHLA,github.com,Transformer,original
https://github.com/agemagician/ProtTrans,github.com,Transformer,original
https://github.com/anuprulez/galaxy_tool_recommendation_transformers,github.com,Transformer,original
https://github.com/arontier/S_Pred_Paper,github.com,Transformer,original
https://github.com/gladex/scFTAT,github.com,Transformer,original
https://github.com/hpi-dhc/xmen,github.com,Transformer,original
https://github.com/jinyangwu/KGETCDA,github.com,Transformer,original
https://github.com/laigen-unam/BERT-trn-extraction,github.com,Transformer,original
https://github.com/lcampillos/medspaner,github.com,Transformer,original
https://github.com/ltorres97/Meta-GTNRP,github.com,Transformer,original
https://github.com/nbnbhwyy/sICTA,github.com,Transformer,original
https://github.com/ncbi/ml-transformer,github.com,Transformer,original
https://github.com/sdoerrich97/rethinking-model-prototyping-MedMNISTPlus,github.com,Transformer,original
https://github.com/svassileva/symptemist-multilingual-linking,github.com,Transformer,original
https://github.com/tudou1231/EnDM-CPP.git,github.com,Transformer,original
https://github.com/wanglabhku/TPepPro,github.com,Transformer,original
https://github.com/zhanglab-wbgcas/CIForm,github.com,Transformer,original
https://gitlab.inria.fr/nbuton/tfpc,gitlab.inria.fr,Transformer,original
https://hz-t3.matpool.com:28765?token=aQjYR4hqMI,hz-t3.matpool.com:28765,Transformer,original
http://apdb.di.univr.it,apdb.di.univr.it,PubChem,original
http://crdd.osdd.net/raghava/hmrbase/,crdd.osdd.net,PubChem,original
http://ferr.gulab.org.cn/,ferr.gulab.org.cn,PubChem,original
http://lcsb-databases.epfl.ch/arbre/,lcsb-databases.epfl.ch,PubChem,original
http://lipid.cloudna.cn/home,lipid.cloudna.cn,PubChem,original
http://pubchem.ncbi.nlm.nih.gov,pubchem.ncbi.nlm.nih.gov,PubChem,original
http://www.ciipro.rutgers.edu,www.ciipro.rutgers.edu,PubChem,original
http://www.oxfordjournals.org/nar/database/c/,www.oxfordjournals.org,PubChem,original
http://www.rscb.org/pdb,www.rscb.org,PubChem,original
http://www.unimd.org/magmd,www.unimd.org,PubChem,original
https://GitHub.com/Transilico/MolData,GitHub.com,PubChem,original
https://TCMBank.CN/,TCMBank.CN,PubChem,original
https://academic.oup.com/nar,academic.oup.com,PubChem,original
https://cat-e.bioinfo-wuerz.eu/,cat-e.bioinfo-wuerz.eu,PubChem,original
https://cidalsdb.streamlit.app/,cidalsdb.streamlit.app,PubChem,original
https://comptox.epa.gov/dashboard/,comptox.epa.gov,PubChem,original
https://github.com/EPFL-LCSB/ARBRE,github.com,PubChem,original
https://github.com/LLNL/hdbind,github.com,PubChem,original
https://github.com/Mblakey/wiswesser,github.com,PubChem,original
https://github.com/davidbuterez/mf-pcba,github.com,PubChem,original
https://gitlab.icr.ac.uk/cansar-public/compound-registration-pipeline,gitlab.icr.ac.uk,PubChem,original
https://glycosmos.org,glycosmos.org,PubChem,original
https://gpcrdb.org,gpcrdb.org,PubChem,original
https://icarus.ucdavis.edu,icarus.ucdavis.edu,PubChem,original
https://kobic.re.kr/htp/,kobic.re.kr,PubChem,original
https://mao-b-pred.streamlit.app/,mao-b-pred.streamlit.app,PubChem,original
https://ngdc.cncb.ac.cn/macdb,ngdc.cncb.ac.cn,PubChem,original
https://peter-ertl.com/molecular/data/,peter-ertl.com,PubChem,original
https://plantreactome.gramene.org,plantreactome.gramene.org,PubChem,original
https://pubchem.ncbi.nlm.nih.gov,pubchem.ncbi.nlm.nih.gov,PubChem,original
https://pubchem.ncbi.nlm.nih.gov/,pubchem.ncbi.nlm.nih.gov,PubChem,original
https://pubchem.ncbi.nlm.nih.gov/classification/#hid=101,pubchem.ncbi.nlm.nih.gov,PubChem,original
https://pubchemlite.lcsb.uni.lu,pubchemlite.lcsb.uni.lu,PubChem,original
https://webs.iiitd.edu.in/raghava/hmrbase2,webs.iiitd.edu.in,PubChem,original
https://www.guidetopharmacology.org,www.guidetopharmacology.org,PubChem,original
https://www.mariclus.com,www.mariclus.com,PubChem,original
https://www.massbank.eu,www.massbank.eu,PubChem,original
https://www.norman-network.com/,www.norman-network.com,PubChem,original
https://www.norman-network.com/nds/SLE/,www.norman-network.com,PubChem,original
https://www.way2drug.com/digep-pred,www.way2drug.com,PubChem,original
https://zenodo.org/communities/norman-sle,zenodo.org,PubChem,original
http://bioinfo.life.hust.edu.cn/AnimalTFDB4/,bioinfo.life.hust.edu.cn,Ensembl,original
http://bioinfo.usu.edu/trustdb/,bioinfo.usu.edu,Ensembl,original
http://csbio.njust.edu.cn/bioinf/mmpatho/,csbio.njust.edu.cn,Ensembl,original
http://sls.uohyd.ac.in/new/bclncrdb_v1,sls.uohyd.ac.in,Ensembl,original
http://srv00.recas.ba.infn.it/atlas/,srv00.recas.ba.infn.it,Ensembl,original
http://www.gencodegenes.org,www.gencodegenes.org,Ensembl,original
http://www.genomicus.bio.ens.psl.eu/genomicus,www.genomicus.bio.ens.psl.eu,Ensembl,original
http://www.oxfordjournals.org/nar/database/c/,www.oxfordjournals.org,Ensembl,original
http://www.phi-base.org,www.phi-base.org,Ensembl,original
https://academic.oup.com/nar,academic.oup.com,Ensembl,original
https://alphafold.ebi.ac.uk,alphafold.ebi.ac.uk,Ensembl,original
https://appris.bioinfo.cnio.es,appris.bioinfo.cnio.es,Ensembl,original
https://arn.ugr.es/srnatoolbox/,arn.ugr.es,Ensembl,original
https://bioconductor.org/packages/rGREAT/,bioconductor.org,Ensembl,original
https://covid-19.ensembl.org,covid-19.ensembl.org,Ensembl,original
https://data.rothamsted.ac.uk/dataset/universal_grass_peps,data.rothamsted.ac.uk,Ensembl,original
