pmid,entity_count,entities,spacy_count,v2_count
22345505,8,"['arabidopsis protein interaction network analysis', 'arabidopsis 1,001 genomes', 'anap', 'arabidopsis information resource', 'arabidopsis protein interaction integration and network-based study to facilitate functional protein network analysis', 'ensembl', 'arabidopsis network analysis pipeline', 'kyoto encyclopedia of genes and genomes']",7,2
22545773,8,"['masive', 'apping and analysis', 'mapping and analysis of sirevirus elements database', 'plant retrotransposon database', 'sirevirus', 'masivedb', 'asivedb', 'database']",2,7
32646415,8,"['proposed english-chinese cancer parallel corpus', 'h', 'hinese cancer', 'http://www.phoc.org.cn/eccparacorp/', 'hysician data query', 'physician data query', 'eccparacorp', 'ccparacorp']",4,5
22188791,8,"['sing hua engine of microarray experiment', 'miame', 'tsing hua engine of microarray experiment', 'theme', 'gene expression omnibus', 'geo', 'm', 'inimal information about a microarray experiment']",4,5
31056509,8,"['ram', 'bwt', 'degsm', 'de bruijn graph constructor in scalable memory', 'large scale de bruijn graph', 'genbank', 'memory scalable construction of large scale de bruijn graph', 'burrows-wheeler transformation']",6,3
26754002,7,"['gbs-snp', 'rop', 'calling reference', 'tassel', 'np', 'gbs-snp-crop', 'gbs']",2,5
31917401,7,"['contamde', 'deseq2', 'contamde-lm', 'gene expression omnibus', 'tcga', 'geo', 'm']",5,3
22945787,7,"['biodas', 'http', 'uniprot', 'spice', 'asap', 'sourceforge', 'http://www.rits.onc.jhmi.edu/dbb/custom/a6/']",7,0
34688246,7,"['uniprot', 'collating taxa-specific gene and protein functional and structural information', 'taxonomy', 'agopsin', 'tagopsin', 'prokaryotes', 'gene']",5,4
26834843,7,"['etfrag', 'chemspider', 'pubchem', 'http://c-ruttkies.github.io/metfrag/', 'metfrag2', 'metfrag2.2 available', 'metfrag']",5,3
32085724,7,"['cancer genome atlas', 'matlab/octave', 'astmm', 'tcga).<h4', 'cobra', 'https://github.com/gonghuali/fastmm', 'fastmm']",6,2
24599084,7,"['myod', 'co-regulation', 'cord', 'arrayexpress', 'co-regulation database', 'geo', 'database']",6,2
28472360,7,"['h', 'drosophila genome nexus', 'popfly', 'rosophila genome nexus', 'dgn', 'drosophila population genomics browser', 'the drosophila population genomics browser']",4,4
26507285,7,"['omim', 'from text to a database of phenotypes associated with', 'online mendelian inheritance in man', 'phenodigm', 'http://github.com/nhcollier/phenominer', 'mendelian inheritance in man', 'phenominer']",6,2
33231677,7,"['gtrd', 'brenda', 'encode', 'gene transcription regulation database', 'cellosaurus', 'experimental factor ontology', 'fantom5']",7,2
31116477,7,"['clinvar', 'pfam', 'human gene mutation database', 'gnomad', 'metadome', 'hgmd', 'pathogenicity analysis of genetic variants through aggregation of homologous human protein domains']",7,1
26140928,7,"['a database of evolutionary rate profiles', 'evolutionary rates database', 'codeml', 'evodb', 'paml', 'an evolutionary rates database', 'phylogenetic analysis by maximum likelihood']",6,2
31848596,7,"['regulatory relationships', 'hippo pathway in cancer genome', 'the hippo pathway in', 'the cancer genome atlas', 'rhpcg', 'tcga', 'regulation of the hippo pathway in cancer genome']",5,3
24267918,7,"['cross-timepoint gene regulation sequential', 'ctgr', 'ctgr-span', 'imepoint gene regulation sequential pattern', 'a large-scale', 'http://websystem.csie.ncku.edu.tw/ctgr-span.rar', 'cross-timepoint gene regulation sequential patterns']",6,2
24830558,7,"['hetnet', 'g protein', 'gpcr-hetnet', 'string', 'aa1r', 'drd2', 'g protein-coupled receptor heterodimer network']",5,2
28549078,7,"['herod', 'a human ethnic and regional specific omics database', 'cancer genome atlas', 'arrayexpress', 'gene expression omnibus', 'tcga', 'geo']",7,1
21277861,7,"['non-linear march-inside nested drug-bank exploration & screening tool', 'mind', 'mascot', 'nl mind-best', 'giardia', 'aims', 'structure-activity relationships']",5,2
34182919,7,"['varied', 'annotation tool', 'snpnexus', 'macos', 'ransat', 'transcript annotation tool', 'transat']",4,4
31757199,7,"['ram', 'y', 'fm-index', 'yet another lossy fastq filter', 'yalff', 'et another lossy fastq filter', 'genecodeq']",5,3
22984983,7,"['ygap', 'yeast genome annotation pipeline', 'browser', 'yeast gene order browser', 'ygob', 'automated annotation', 'gene']",4,4
27867422,7,"['hemont', 'classyfire', 'lassyfire', 'https://bitbucket.org/wishartlab/classyfire_api', 'chemont', 'c', 'superclass']",4,5
22075990,7,"['omim', 'online mendelian inheritance in man', 'mendelian inheritance in man', 'mouse genome database', 'ensembl', 'mgd', 'vega']",6,3
26385205,7,"['0.97/0.98', 'icd-10', 'international classification of disease', 'metabolic equivalent of task', 'sorta', 'hpo', 'http://www.molgenis.org/wiki/sorta']",7,1
32746900,7,"['histome', 'epidrugs', 'istome2', 'histome2', 'http://www.actrec.gov.in/histome2/', 'a database of histone proteins', 'tcga']",6,2
28192130,7,"['ielvis', 'freesurfer', 'bioimage', 'elvis', 'comparison', 'an open', 'episurg']",5,3
22369494,7,"['single nucleotide polymorphism', 'universal automatic snp identification system', 'dbsnp', 'automated snp identification system', 'uasis', 'universal automated snp identification system', 'asis']",5,4
31872320,7,"['stress-resistant snp database', 'rice stress-resistant snp database', 'rsrs', 'rice stress-resistant snp', 'srs', 'stress-resistant snp', 'http://bioinformatics.fafu.edu.cn/rsrs']",5,5
22140115,7,"['system', 'ipavs', 'pathway resources', 'integrated pathway resources', 'analysis and visualization system', 'kegg', 'kyoto encyclopedia of genes and genomes']",4,5
27905517,7,"['uniprot', 'pdb', '4', 'g4ipdb', 'interacting proteins database', 'nucleic', 'quadruplex structure']",3,5
27297221,7,"['shspdb', 'heat shock proteins database', 'shsp', 'http://forge.info.univ-angers.fr/~gh/shspdb/index.php', 'cdd', 'interpro', 'hspdb']",6,2
27153614,7,"['dbgap', 'rail-dbgap', 'dbgap.', 'mapreduce', 'rail-rna', 'sequence read archive', 'rail-']",5,2
27490165,7,"['drugbank', 'tool for association mining in binding-database', 'cs-miner', 'pubchem', 'binding-db', 'cs', 'iner']",5,3
24857970,7,"['pdb', 'uniprot', 'ptm-sd', 'posttranslational modification structural database', 'dbptm', 'scop', 'http://www.dsimb.inserm.fr/dsimb_tools/ptm-sd/.']",7,2
26322134,7,"['mines', 'pubchem', 'mine', 'metabolic in silico network expansions', 'biochemical network integrated computational explorer', 'kegg', 'kyoto encyclopedia of genes and genomes']",5,4
34768782,7,"['egumessrdb', 'http://bioinfo.usu.edu/legumessrdb/.', 'ssr database', 'legumessrdb</i', 'legume', 'a comprehensive microsatellite marker database of legumes for germplasm characterization and crop improvement', 'legumessrdb']",4,3
30649183,7,"['euteros', 'https://github.com/andymlau/deuteros', 'dynamx', 'deuteros', 'hdx', 'macos', 'hdx-ms.<h4']",5,2
30591010,7,"['map', 'disease list automatically derived for you', 'deriving and prioritizing disease lists from pubmed literature', 'mean average precision', 'lad4u', 'esearch', 'dlad4u']",6,3
22072385,7,"['tandem', 'mapreduce', 'mr-tandem', 'aws', 'hadoop mapreduce on amazon web services', 'x!tandem', 'andem']",5,3
25676813,7,"['ctnna3', 'arvd/c', 'genetic variants database', 'variants database', 'tgfb3', 'arvd', 'dsp']",5,3
26464438,7,"['pubchem', 'gtopdb', 'bps', 'iuphar', 'ps guide to pharmacology', 'uniprotkb', 'iuphar-db']",4,4
31612915,7,"['antismash', 'inimum information about a biosynthetic gene cluster', 'repository', 'mibig', 'data standard', 'm', 'minimum information about a biosynthetic gene cluster']",3,5
30102335,7,"['harger', 'characterization of germline variants', 'acmg', 'pypi', 'clinical characterization of germline variants', 'rest', 'charger']",6,2
25150248,7,"['subproteome', 'asure', 'ubacon', 'arabidopsis subproteome reference', 'subacon', 'subcellular arabidopsis consensus', 'suba3']",4,5
33007622,7,"['clinvar', 'omim', 'database for inherited ataxia', 'dinax', 'for inherited ataxia', 'inax', 'dinax-']",5,3
22285560,7,"['homologous organs groups', 'caro', 'vhog', 'bgee', 'hog', 'common anatomy reference ontology', 'homologous organs groups ontology']",5,4
29069412,7,"['h΄', 'refseq', 'pfam', 'pf04358', 'mg-rast', 'multigenomic entropy based score pipeline', 'mebs']",6,2
25183487,7,"['pdb', 'rcsb pdb mobile', 'csb pdb mobile', 'research collaboratory for structural bioinformatics protein data bank', 'bank', 'mypdb', 'rcsb pdb']",3,4
24188205,7,"['rothfp', 'pubchem', 'drugmint', 'chembl', 'padel', 'substructurefp', 'a webserver for predicting and designing of drug-like molecules']",6,2
25009735,7,"['http://purl.obolibrary.org/obo/uberon/releases/2013-02-21/', 'files associated with', 'vhog', 'files', 'are available at', 'uberon', 'current']",6,1
25907774,7,"['oskm', 'ips', 'string', 'david', 'geo', 'kegg', 'fast network component analysis']",7,0
25171179,7,"['soilgrids1km--a', 'harmonized world soil database', 'oilgrids1km', 'modis', 'soilgrids1km--g', 'soilgrids1km', 'soilgrids']",4,5
23972281,7,"['edinburgh mouse atlas project', 'edinburgh mouse atlas of gene expression', 'emap', 'map', 'gene expression database', 'gxd', 'emapa']",5,2
21335611,7,"['blast2go', 'simap', 'far', 'annotation repository', 'b2g-far', 'b2g', 'blast2go functional annotation repository']",3,5
24907353,7,"['mirror2.0', 'uite', 'psi', 'irror', 'psi-mirror', 'mirror', 'mirror-suite']",2,7
24465922,7,"['0.427', 'map', 'australian national university ad risk index', 'cardiovascular risk factors', 'anu-adri', 'cardiovascular health cognition study', 'caide']",5,2
22070889,7,"['biomodels', 'pathcase-sb', 'pathcase', 'p', 'kegg', 'athcase-sb', 'athcase']",4,5
28381244,7,"['uniprot', 'pdb', 'disprot', 'uniprot.<h4', 'disbind', 'http://biophy.dzu.edu.cn/disbind', 'isbind']",6,2
28087515,7,"['gpu', 'yux06@syr.edu.<h4', 'h', 'blast.<h4', 'last', 'h-blast', 'blast']",4,4
32074470,7,"['collaborative estrogen receptor activity prediction project', 'integrated chemical environment', 'endocrine disruptor screening program', 'project for androgen receptor activity', 'dsstox', 'compara', 'collaborative modeling project for androgen receptor activity']",6,2
33351756,7,"['map', 'diagnostic regions', 'dra-net', 'dra', 'mrr', 'shir', 'diagnostic regions attention network']",5,4
21258063,7,"['omim', 'online mendelian inheritance in man', 'human gene mutation database', 'dbsnp', 'hgmd', 'http://safegene.hms.harvard.edu/aa2nt/', 'mendelian inheritance']",6,1
34400360,7,"['o', 'for', 'gsa-human', 'gsa', 'omix', 'sa-human', 'genome sequence archive']",2,7
33539888,7,"['ppd', 'pro54db', 'prokaryotic promoter database', 'regulondb', 'prokaryotes', 'eukaryotic promoter database', 'epd']",6,4
25300718,7,"['estro hero', 'estro health economics in radiation oncology', 'economics', 'european cancer observatory', 'gni', 'estro', 'hero']",4,3
24103152,7,"['xco', 'bioportal', 'http://bioportal.bioontology.org/ontologies/1584', 'animal qtl database', 'experimental condition ontology', 'rgd', 'rat genome database']",7,2
27903894,7,"['uniprot', 'dbsnp', 'http://www.megabionet.org/dbsap/index.html', 'ensembl', 'single amino-acid polymorphism database for protein variation detection', 'dbsap', 'cosmic']",7,1
27087306,7,"['human immunodeficiency virus', 'bioafrica', 'proteome', 'proteome resource', 'bioafrica hiv-1 proteome resource', 'bioafrica hiv proteomics resource', 'uniprotkb']",4,4
27846806,7,"['en3va', 'gen3va', 'gene expression omnibus', 'gene expression and enrichment vector analyzer', 'analyzer', 'geo', 'gene expression and enrichment']",4,4
32935014,7,"['annecd', 'edi', 'canadian neighbourhoods', 'cannecd', 'development', 'canadian neighbourhoods and early child development', 'pan-canadian data resource for monitoring child developmental health']",4,4
23282181,7,"['mint', 'http://h-invitational.jp/hinv/pcdq/.', 'intact', 'bind', 'cqi', 'human protein complex database with a complex quality index', 'pcdq']",7,1
31990579,7,"['drugbank', 'cancer-drug-gene network', 'dgnet', 'd3.js', 'kegg', 'kyoto encyclopedia of genes and genomes', 'cdgnet']",6,3
29408954,7,"['args-oap', 'card', 'sarg', 'sargfam', 'structured antibiotic resistance genes', 'ap', 'rgs']",5,4
31811943,7,"['pharmgkb', 'gliomadb', 'the cancer genome atlas', 'chinese glioma genome atlas', 'gene expression omnibus', 'tcga', 'geo']",7,1
24404173,7,"['classyflu', 'highly pathogenic h5n1 clade classification tool', 'lassyflu', 'classification of influenza a viruses with discriminatively trained profile-hmms', 'ird', 'influenza research database', 'iav']",6,2
31843688,7,"['uniprot', 'comprehensive r archive network', 'string', 'uniprotkb', 'uniprotr', 'cran', 'universal protein resource']",7,1
32399560,7,"['uniprot', 'unirule', 'https://gitlab.ebi.ac.uk/uniprot-public/unifire', 'unifire', 'uniprotkb', 'pirnr', 'interpro']",6,3
22901092,7,"['drugbank', 'pharmgkb', 'drug-target interactome tool', 'pina', 'dtome', 'rug-target interactome tool', 'http://bioinfo.mc.vanderbilt.edu/dtome.<h4>conclusions</h4>as']",6,2
26582918,7,"['clinvar', 'uniprot', 'omim', 'genereviews', 'medgen', 'hgvs', 'human genome variation society']",7,1
23621914,7,"['different properties', 'polyphen-2 humvar', 'ombination', 'codp', 'msh6', 'mapp', 'polyphen-2']",5,3
30856198,7,"['3dti toolkit', 'ti', 'head related impulse responses', '3d', '3dti', 'an open', 'tune-in toolkit']",4,5
31813695,7,"['dita', 'iagnostic test accuracy', 'physiotherapy evidence database', 'diagnostic test accuracy', 'pedro', 'edro', 'd']",4,6
23236458,7,"['metacyc', 'seed', 'p-map', 'builder', 'cinper', 'prokaryotes', 'csbl']",6,2
24324716,7,"['topics-mds', 'www.topics', 'topics', 'persons and informal caregivers survey minimum dataset', 'a large-scale', 'opics-mds', 'older persons and informal caregivers survey minimum dataset']",4,5
32632821,7,"['genome', 'ko', 'g2ko', 'genome to kegg orthology', 'kegg orthology', 'kegg', '2ko']",2,6
22638578,7,"['uniprot', 'i', 'interactions of eukaryotic linear motif', 'ielm--a', 'http://i.elm.eu.org', 'ielm', 'elm']",4,5
29547883,7,"['smarts', 'csdb', 'carbohydrate structure database', 'restless', 'residues', 'estless', 'smiles.<h4']",6,4
30556503,7,"['ploc', 'virus', 'ploc_bal-mvirus', 'pseaac', 'pseudo amino acid composition', 'mvirus', 'ihts']",4,3
30821128,7,"['immuno polymorphism database', 'ipd', 'european nucleotide archive', 'the immuno polymorphism database', 'typeloader', 'typeloader2', 'kir']",5,4
27924024,7,"['gtrd', 'hocomoco', 'sra', 'encode', 'ensembl', 'gene transcription regulation database', 'gtrd-gene transcription regulation database']",6,2
33070442,7,"['refseq', 'plaza', 'metacyc', 'toa', 'taxonomy-oriented annotation', 'kegg', 'interpro']",6,2
29281009,7,"['homstrad', 'tm-align', 'mtm', 'lign', 'm', 'sabmark_sup', 'mtm-align']",2,5
21184613,7,"['mind', 'mascot', 'nside nested drug-bank exploration & screening tool', 'aims', 'march', 'mind-best', 'mao-b']",4,3
24731071,7,"['mubii-tb-db', 'tb-db', 'mubii', 'a database of mutations associated with antibiotic resistance in mycobacterium tuberculosis', 'tb drug resistance mutation database', 'ubii-tb-db', 'tbdream']",5,5
29126224,7,"['database of transcriptional start sites)/dbkero', 'dbtss', 'bkero', 'atabase of transcriptional start sites', 'dbkero', 'database of kashiwa encyclopedia for human genome mutations in regulatory regions and their omics contexts', 'ihec']",5,3
24669769,7,"['pdb', 'ipac', 'catalogue of somatic mutations in cancer', 'cosmic', 'graphpac', 'protein amino acid clustering', 'raphpac']",5,3
23715893,7,"['pdb', 'cath', 'dom', 'scop', 'independent structural domains', 'is-dom', 'om']",5,3
25477381,7,"['ddbj center', 'ddbj japanese genotype-phenotype archive', 'dna data bank of japan', 'dna data bank of japan center', 'ga', 'ddbj', 'japanese genotype-phenotype archive']",2,6
34783553,7,"['uniprot', 'drugbank', 'https://github.com/dnlrkorn/coke', 'covid-19 knowledge extractor', 'u><b', 'coke', 'scibiteai']",7,2
28420402,7,"['species specific essential reactions database', 'species-specific essential reactions database', 'brenda', 'ser', 'sser', 'bigg', 'kegg']",5,4
23203986,7,"['gene3d', 'domserf', 'uniprot', 'cath', 'genome3d', 'scop', 'superfamily']",7,1
26561344,7,"['https://metagenomics.atc.tcs.com/function/cognizer', 'pfam', 'cognizer', 'seed', 'cog', 'kegg', 'cognizer.<h4']",7,1
24270792,7,"['gene3d', 'uniprot', 'cath', 'pfam', 'gene3d.', 'ensembl', 'superfamily']",7,1
