pmid,entity_count,entities,spacy_count,v2_count
22053084,9,"['smart', 'pfam', 'itol', 'smart 7', 'metasmart', 'm', 'protein domain annotation resource', 'simple modular architecture research tool', 'etasmart']",5,6
32715037,9,"['spectral archive', 'pangaea', 'mineralogical database', 'esa pangaea', 'efb', 'lanetary analogue geological', 'european space agency', 'planetary analogue geological and astrobiological exercise for astronauts', 'esa']",8,2
30219840,9,"['drugbank', 'uniprot', 'small molecule modulators database', 'pubchem', 'smmdb', 'string', 'sar', 'genbank', 'kegg']",8,2
30816080,9,"['gift', 'fao', 'lmic', 'fao/who global individual food consumption data tool', ""european food safety authority's food classification and description system foodex2"", 'iqfc', 'fao/who', 'global individual food consumption data tool', 'lobal individual food consumption data tool']",7,4
30352937,9,"['virulence factor database', 'card', 'comprehensive antibiotic resistance database', 'a platform for diagnosis and characterization of bacterial infections', 'pathosystems resource integration center', 'accapseq', 'patric', 'vfdb', 'baccapseq']",8,2
33430995,9,"['reel', 'extraction for', 'chebi', 'named entity linking', 'pagerank', 'ctd', 'bc5cdr', 'craft', 'named entity linking models']",7,2
30652568,9,"['changes', 'afe mocha', 'hnscc).<h4', 'the cancer genome atlas', 'cafe', 'mocha', 'clinical association of functionally established molecular changes', 'install4j', 'cafe mocha']",5,4
33193602,9,"['personal genome project uk genomic report generator pipeline', 'snpedia', 'clinvar', 'pgp-uk', 'https://lifebit.ai/cloudos', 'singularityhub', 'personalgenomes.org.uk/data', 'genomechronicler', 'gnomad']",9,1
26790568,9,"['anppstem', 'tropical forest c database', 'dryad.t516f', 'gpp', 'doi', 'npp', 'ropforc-db', 'dryad', 'tropforc-db']",7,4
34585726,9,"['metadata-driven search server for analyzing amino acid changes within epitopes of sars-cov-2 and other viral species', 'virusurf', 'gisaid', 'cog', 'immune epitope database', 'virusviz', 'genbank', 'episurf', 'covid-19 genomics uk']",9,2
29854243,8,"['map', 'gdn', 't', 'genopredict', 'a large-scale', 'predict', 'treatkb', 'disease network']",5,4
30304335,8,"['tissue-specific variant annotation and prediction)', 'eqtl', 'ivan', 'predicting genetic regulatory variants', 'loco', 'tissue-specific cis-', 'issue-specific variant annotation and prediction', 'tivan']",6,3
32140729,8,"[""gxd's"", 'gene expression database', 'gxd', 'arrayexpress', 'gene expression omnibus', 'geo', 'search', 'expression database']",5,4
29898651,8,"['musica', 'catalogue of somatic mutations in cancer', 'mutational signatures in cancer', 'mutationalpatterns', 'cosmic', 'http://bioinfo.ciberehd.org/gptocrc/en/tools.html', 'https://github.com/marcos-diazg/musica', 'usica']",7,3
21498403,8,"['smart', 'pid', 'a tool for discerning mutational significance in groups of putative cancer genes', 'pfam', 'athscan', 'pathscan', 'kegg', 'reactome']",7,2
29190397,8,"['dna data bank of japan', 'insdc', 'sequence', 'european nucleotide archive', 'ddbj', 'ena', 'genbank', 'international nucleotide sequence database collaboration']",7,3
24210098,8,"['comparative analysis tool', 'cats', 'meta-cats', 'influenza research database', 'ird', 'vipr', 'research database', 'virus pathogen resource']",5,5
28456806,8,"['allfam', 'pfam', 'allergome', 'structural database of allergenic proteins', 'sdap', 'immune epitope database', 'allergenonline', 'iedb']",7,7
29059374,8,"['pcrftb', 'arrayexpress', 'pancreatic cancer research fund tissue bank', 'ped', 'tcga', 'pancreatic expression database', 'geo', 'expression database']",5,4
25356683,8,"['rfam', 'pfam', 'dcgo', 'scop', 'cgor', 'd', 'dcgor', 'interpro']",6,4
31307376,8,"['omim', 'phenpathtool', 'phenpath', 'a tool for characterizing biological functions underlying different phenotypes', 'hpo', 'phenpathdb', 'kegg', 'reactome']",6,3
30419069,8,"['c/vddb', 'cad', 'cluso', 'c/vd', 'omap', 'disease', 'vd', 'database']",4,4
34007883,8,"['spor-canadian', 'health data research network canada', 'hdrn', 'strategy for patient-oriented research canadian data platform', 'canadian', 'cihr', 'cdp', 'spor-']",6,3
33778495,8,"['the cancer genome atlas', 'cistrome', 'bart cancer', 'gene expression omnibus', 'tcga', 'geo', 'bart', 'cistrome data browser']",8,2
27814681,8,"['guide', 'c-mfa', 'http://tang.eece.wustl.edu/tooldevelopment.htm', 'uflux', 'w', 'an open-source platform for <sup>13</sup', 'wuflux', 'user interface design environment']",5,4
29126148,8,"['mouse genome informatics', 'ftp://ftp.ncbi.nlm.nih.gov/pub/ccds/', 'coding sequence', 'consensus coding sequence', 'hugo gene nomenclature committee', 'ensembl', 'https://www.ncbi.nlm.nih.gov/ccds/ccdsbrowse.cgi', 'ccds']",7,3
27789703,8,"['orthologous groups', 'vogs', 'http://dmk-brain.ecn.uiowa.edu/pvogs', 'cogs', 'clusters of orthologous groups', 'prokaryotes', 'prokaryotic virus orthologous groups', 'pvogs']",6,3
29698482,8,"['mint', 'ilpminppi', 'intact', 'bind', 'string', 'biogrid', 'greedyminppi', 'irefindex']",8,1
25685613,8,"['uniprot', 'csc', 'ucsc ebola genome portal', 'ebola', 'genome browser', 'genbank', 'iedb', 'ucsc genome browser']",6,2
22545773,8,"['masive', 'apping and analysis', 'mapping and analysis of sirevirus elements database', 'plant retrotransposon database', 'sirevirus', 'masivedb', 'asivedb', 'database']",2,7
34405124,8,"['minis', 'cosmos ng', 'toxicity database', 'cosmos database', 'noael', 'd', 'cosmos', 'cosmos db']",6,4
29470400,8,"['human metabolome database', 'ramp', 'hmdb', 'relational database of metabolomics pathways', 'wikipathways', 'kegg', 'kyoto encyclopedia of genes and genomes', 'reactome']",8,2
30278585,8,"['kyoto encyclopedia of genomes', 'for the retrieval of', 'string', 'kegg', 'mirdb', 'gene expression omnibus', 'geo', 'mirwalk']",7,1
25046831,8,"['semrep', 'effect resource', 'side effect resource 2', 'ider2', 'psi', 'rri', 'reflective random indexing', 'lbd']",5,3
27045824,8,"['uniprot', 'omim', 'intact', 'goa', 'gpkb', 'genomic and proteomic knowledge base', 'kegg', 'reactome']",8,2
27045953,8,"['control--369', 'project', 'london education and inclusion project', 'education and inclusion project', 'leip', 'eie-l', 'engage in education-london', 'isrctn23244695']",5,4
29590633,8,"['omim', 'disease ontology', 'rgd', 'rat genome database', 'gd', 'genome database', 'mouse genome database', 'mgd']",6,3
30668638,8,"['circulating microrna expression profiling', 'http://syslab5.nchu.edu.tw/cmep', 'geo', 'mep', 'cmep.<h4', 'exrna atlas', 'cmep', 'kegg']",7,3
22345505,8,"['arabidopsis protein interaction network analysis', 'arabidopsis 1,001 genomes', 'anap', 'arabidopsis information resource', 'arabidopsis protein interaction integration and network-based study to facilitate functional protein network analysis', 'ensembl', 'arabidopsis network analysis pipeline', 'kyoto encyclopedia of genes and genomes']",7,2
32256158,8,"['ibi', 'inbio', 'global biodiversity information facility', 'diptera 01', 'barcode of life data system', 'barcoding initiative database', 'bold', 'gbif']",4,4
27766951,8,"['oykb', 'large-scale genomic variations analysis workflow and browser in', 'soykb', 'http://soykb.org/ngs_resequence/ngs_index.php', 'pgen', 'iplant', 'http://soykb.org/pegasus/index.php', 'soybean knowledge base']",7,3
33879674,8,"['dle', 'david', 'gene expression database', 'database for annotation, visualization, and integrated discovery', 'kyoto encyclopedia of gene and genome', 'enrichr', 'geo', 'cluego']",8,0
25593347,8,"['nucleic acids research database', 'validatordb', 'moonprot', 'comppi', '2015 nucleic acids research database issue contains 172 papers that include descriptions of 56 new molecular biology databases', 'sasbdb', '2015 nucleic acids research database issue and molecular biology database collection', 'rnacentral']",7,2
24217915,8,"['omim', 'eqtl', 'wormqtl', 'gwas central', 'wormqtlhd--a', 'wormqtlhd', 'dga', 'wormqtl(hd']",6,3
29897235,8,"['pdb', 'pdb2trent', 'conformational and translational-rotational entropy from molecular ensembles', 'pbd2entropy', 'pdb2t', 'pdb2entropy', 'http://github.com/federico-fogolari/pdb2entropy', 'pdb2e']",6,3
34122523,8,"['the cancer genome atlas', 'tmb', 'gene expression omnibus', 'molecular signatures database', 'tcga', 'gene-set enrichment analysis', 'geo', 'dtna']",8,0
32568373,8,"['rrid', 'candimeth', 'andimeth', 'scr_017974', 'powerful yet simple visualization and quantification of dna methylation at candidate genes', 'https://github.com/sjthursby/candimeth', 'andidate methylation', 'ucsc genome browser']",6,3
30815174,8,"['pheno-predict-cdn', 'phenopredict-cdn', 'a large-scale', 'dcombkb', 'predict', 'treatkb', 'phenotypic comorbidity disease network', 'phenopredict']",5,5
26314578,8,"['gfm', 'cellfinder', 'mgfm', 'h', 'gene expression omnibus', 'marker gene finder in microarray data', 'm', 'arker gene finder in microarray data']",4,5
24128060,8,"['cad', 'utilldb', 'cinnamyl alcohol dehydrogenase', 'pt-flax', 'tilling', 'lax', 'http://urgv.evry.inra.fr/utilldb', 'coumarate-3-hydroxylase']",7,2
30127348,8,"['pdb', 'protein-protein interaction sitesbase', 'scop', 'scope', 'redundant database', 'ppins.', 'ppins', 'structural classification of proteins']",7,3
33565189,8,"['clinvar', 'sigvar', 'http://cancersigvar.bgi.com/.', 'clingen', 'cancer sigvar', 'pathoman', 'intervar', 'sequence variant interpretation working groups']",7,2
23180791,8,"['uniprot', 'omim', 'flybase', 'orthodb', 'orthodb-the', 'prokaryotes', 'interpro', 'a hierarchical catalog of animal']",7,2
21622657,8,"['pdb', 'bar-plus', 'pfam', 'scop', 'a large-scale', 'bar', 'uniprotkb', 'bologna annotation resource']",7,2
22120664,8,"['plant pathogen transcript assemblies database', 'asap', 'plant pathogen ribosomal dna', 'pathogen transcript assemblies', 'genbank', 'pathogen ribosomal dna', 'comprehensive phytopathogen genomics resource', 'cpgr']",6,4
31688940,8,"['citrus genome database', 'tripal', 'vaccinium genome database', 'tripal mapviewer', 'cool season food legume database', 'mapviewer', 'genome database for rosaceae', 'cottongen']",5,3
33351632,8,"['bcl::conf', 'bcl', 'crystallography open database', 'multiconf', 'improved open-source knowledge-based conformation sampling using the', 'csd', 'cambridge structural database', 'cod']",8,2
22892045,8,"['ir', 'vbd‒', 'borne disease airline importation risk tool', 'vector-borne disease airline importation risk tool', 'bd-air', 'vbd-air', 'vector-borne disease airline importation risk', 'tool']",2,7
23193259,8,"['pdb', 'rcsb pdb', 'pdb-101', 'research collaboratory for structural bioinformatics protein data bank', 'bank', 'the rcsb protein data bank', 'data bank', 'rcsb']",4,4
29073280,8,"['pmd2', 'pea marker database', 'pmd', 'sen1', 'sym13', 'pmd1', 'md1', 'md2']",3,6
31691821,8,"['pdb', 'litemol', 'pdbe', 'rfam', 'worldwide protein data bank', 'improved findability of macromolecular structure data in the', 'protein data bank in europe', 'wwpdb']",8,3
31396911,8,"['pdb', 'imp', 'integrative modeling platform', 'pdb-dev', 'wpdb', 'worldwide protein data bank', 'wwpdb', 'modeling biological complexes using integrative modeling platform']",3,5
33166387,8,"['dna data bank of japan', 'insdc', 'european nucleotide archive', 'data', 'ddbj', 'ena', 'genbank', 'international nucleotide sequence database collaboration']",7,3
33166390,8,"['19 open research dataset', 'covid19 drug repository', 'covid-19 open research dataset', 'litcovid', 'covid19', 'repository', 'covid1', 'cord-19']",3,5
31888443,8,"['hd', '3a-hd', 'h3abionet hd', 'h3abionet', 'h3a', 'h3a-hd', 'helpdesk', 'abionet helpdesk']",3,6
23348786,8,"['molecular imaging and', 'researching', 'ramp', 'through molecular pathways', 'micad', 'researching imaging agents through molecular pathways', 'kyoto encyclopedia of genes and genomes', 'human protein atlas']",6,3
24319146,8,"['uniprot', 'site', 'csa 2', 'csa', 'http://www.ebi.ac.uk/thornton-srv/databases/csa', 'uniprotkb', 'macie', 'catalytic site atlas']",6,4
27318307,8,"['unicorn', 'brenda', 'unicarbkb', 'cazy', 'glycogene database', 'kegg', 'kyoto encyclopedia of genes and genomes', 'ggdb']",8,2
24201223,8,"['uniprot', 'scientific', 't2dm', 'enrichment of', 'sesl', 'uniprotkb', 'gxa', 'gene expression atlas']",6,2
23240691,8,"['drugbank', 'autodock', 'chembl', 'findsite', 'findsite(c', 'findsite(x', 'findsite(comb', 'dud']",5,3
25122463,8,"['uniprot', 'rule-based literature mining system for protein phosphorylation', 'rlims-p', 'rlims', 'phosphogrid', 'gennorm', 'uniprotkb', 'elm']",6,3
29761462,8,"['xenbase', 'xenopus model organism', 'xao', 'gene expression database', 'ensembl', 'xenopus anatomy ontology', 'uniprotkb', 'xenopus gene-human']",7,3
21864367,8,"['mouse genome informatics', 'medelian inheritance in man', 'online medelian inheritance in man', 'gdp', 'arrayexpress', 'datgan', 'geo', 'glaucoma discovery platform']",5,4
24234439,8,"['drugbank', 'uniprot', 'international union of basic and clinical pharmacology/british pharmacological society', 'pubchem', 'chembl', 'bps', 'ensembl', 'iuphar-db']",8,0
26860878,8,"['phosphors', 'the cancer genome atlas', 'cdap', 'data analysis platform', 'tcga', 'cptac', 'common data analysis platform', 'clinical proteomic tumor analysis consortium']",6,3
24234447,8,"['glycomod', 'unicarbkb', 'building a knowledge platform for glycoproteomics', 'expasy', 'unicarb', 'uniprotkb', 'glycosuitedb', 'unicarb knowledgebase']",6,3
27531214,8,"['ddrns', 'croco', 'encode', 'http://services.bio.ifi.lmu.de/croco-web', 'tcga', 'cross-species conservation framework', 'roco', 'cross-species conservation of context-specific networks']",7,2
22434833,8,"['http://ctd.mdibl.org/voc.go?type=disease', 'omim', 'online mendelian inheritance in man', 'comparative toxicogenomics database', 'medic', 'mendelian inheritance in man', 'ctd', 'erged disease vocabulary']",5,5
25414324,8,"['uniprot', 'araport', 'tair', 'portal', 'the arabidopsis information portal', 'arabidopsis information portal', 'arabidopsis', 'bar']",6,3
34032471,8,"['wiki', 'data-', 'salivary proteome wiki', 'proteome', 'human salivary proteome', 'human salivary proteome wiki', 'hsp wiki', 'hsp']",4,5
33346083,8,"['data.table', 'mrmlm', 'https://bigd.big.ac.cn/biocode/tools/bt007077', 'fastmremma', 'v4.0.2', 'gui', 'biocode', 'https://cran.r-project.org/web/packages/mrmlm.gui/index.html']",7,2
26320369,8,"['dgar', 'edgar', 'xperimental data and geometric analysis repository', 'experimental data and geometric analysis repository-edgar', 'cei', 'ecgi', 'experimental data and geometric analysis repository-e', 'experimental data and geometric analysis repository']",5,4
29564396,8,"['rvdb', 'database', 'viral database', 'rvdbv1', 'genbank', 'hit', 'reference viral database', 'publically available']",4,4
23599922,8,"['lasagna-search', 'lasagna', 'modencode', 'alignment', 'encode', 'length-aware site alignment guided by nucleotide association', 'ucsc genome browser', 'model organism encyclopedia']",6,3
30395293,8,"['bioproject', 'ncbi', 'pubchem', 'dbsnp', 'igblast', 'genbank', 'bookshelf', 'entrez']",6,2
21339531,8,"['gpu', 'blastp', 'accelerating blastp on cuda-enabled graphics hardware', 'cuda-blastp', 'cuda', 'compute unified device architecture', 'genbank', 'lastp']",6,4
26320097,8,"['hms', 'transgenic rnai project at harvard medical school', 'bloomington drosophila stock', 'trip', 'drosophila transgenic rnai project', 'rnai stock validation and phenotypes project', 'tsinghua', 'rsvp']",6,4
23219992,8,"['database of', 'the cancer genome atlas', 'ethylation and', 'gene expression omnibus', 'ment', 'tcga', 'geo', 'methylation and expression database of']",6,3
27402679,8,"['semantic catalog of samples', 'regulators', 'functional annotation of the mammalian genome project', 'functional annotation of the mammalian genome', 'transcription initiation', 'sstar', 'a large-scale', 'fantom5']",4,5
21880147,8,"['diopt', 'omim', 'drosophila rnai screening center integrative ortholog prediction tool', 'iopt', 'online mendelian inheritance in man', 'diopt-dist', 'traits query', 'mendelian inheritance in']",3,6
33794052,8,"['human proteome organization-proteomics standards initiative', 'interaction database', 'gag', 'inavigator', 'matrixdb', 'imex', 'extracellular matrix interaction database', 'building protein-protein and protein-glycosaminoglycan interaction networks using']",8,1
21762169,8,"['fish virotrak', 'of', 'aquapathogen x', 'meap-', 'aquapathogen', 'ihnv', 'molecular epidemiology of aquatic pathogens', 'virotrak']",5,4
26578571,8,"['ddbj center', 'dna data bank of japan', 'insdc', 'dna data bank of japan center', 'jga', 'ddbj', 'international nucleotide sequence database collaboration', 'japanese genotype-phenotype archive']",4,6
