pmid,entity_count,entities,spacy_count,v2_count
26912804,7,"['gaze_biosigner', 'sequencing read archive', 'genegazer', 'the cancer genome atlas', 'enegazer', 'gazer_biosigner', 'a toolkit integrating two pipelines for personalized profiling and biosignature identification']",6,2
22730454,7,"['omim', 'crezoo', 'rgd', 'ensembl', 'crezoo--t', 'mgi', 'mmrrc']",6,2
24694117,7,"['qcmf', 'cmf', 'quantum coupled mutation finder', 'http://qcmf.informatik.uni-goettingen.de/.', 'compute unified device architecture', 'cuda', 'cuda).the']",4,3
33625877,7,"['aacr', 'oncokb', 'genomics evidence neoplasia information exchange', 'snomed-ct', 'ncotree', 'cbioportal', 'oncotree']",5,3
24564956,7,"['monet', 'brca-monet', 'rca-monet', 'moas', 'onet', 'brca', 'geo']",4,4
26646737,7,"['polish genetic database of victims of totalitarianisms', 'pbgot', 'polish genetic database', 'polish genetic database of victims of', 'polish genetic database of victims of totalitarianism', 'pgbot', 'szczecin']",3,4
29663673,7,"['ebook', 'digital embryology consortium', 'kyoto human embryo visualization project', 'human embryo atlas', 'dr. hideo nishimura', 'kyoto collection in education and research', 'http://tiny.cc/kyoto_collection_ebook']",7,0
26836976,7,"['database of aging and age related disorders', 'dbaard', 'related disorders', 'agp', 'http://genomeinformatics.dce.edu/dbaard/', 'atabase of aging and age related disorders', 'prediction']",3,5
22139910,7,"['insdc', 'ddbj', 'ncbi taxonomy', 'ena', 'genbank', 'taxonomy', 'international nucleotide sequence database collaboration']",5,2
21364759,7,"['navigating', 'navigator', 'kegg', 'irdip', 'microrna data integration portal', 'mirdip', 'reactome']",5,5
28365730,7,"['sfld.<h4', 'sfld', 'structure', 'esfo', 'enzyme structure-function ontology', 'sfld.<h', 'structure-function linkage database']",3,5
34638170,7,"['posreg', 'agac', 'pubannotation', 'chebi', 'litcovid', 'negreg', 'litcovid-agac']",6,2
33193699,7,"['the cancer genome atlas', 'pride', 'international cancer genome consortium', 'gene expression omnibus', 'cosmic', 'tcga', 'geo']",7,0
27899649,7,"['ontology', 'pro and', 'ro', 'uniprotkb', 'http://purl.obolibrary.org/obo/pr', 'pro', 'reactome']",5,3
30893420,7,"['oma', 'eggnog', 'aybrah', 'analyzing yeasts by reconstructing ancestry of homologs', 'kegg', 'orthodb', 'panther']",7,3
31286593,7,"['hbvar', 'dash', 'lovd', 'leiden open variation database', 'variation', 'lovd-dash', 'ithagenes']",4,4
24990767,7,"['pdb', 'pacepac', 'spatial protein amino acid clustering', 'spacepac', 'catalogue of somatic mutations in cancer', 'cosmic', 'mutations']",5,4
30999867,7,"['electronic health records', 'pharmgkb', 'pgxo', 'ehr', 'pgxlod', 'pgx linked open data', 'pharmacogenomics']",7,2
28161522,7,"['dmdd', 'emouseatlas', 'elearning', 'atlas of mouse development', 'gxd', 'ehistology', 'mgi']",7,1
31602479,7,"['ncbi', 'refseq', 'pubchem', 'dbsnp', 'genbank', 'bookshelf', 'pmc']",6,1
29788376,7,"['the ocean gene atlas', 'marine atlas of tara ocean unigenes', 'microbial reference gene', 'ocean gene atlas', 'matou', 'global ocean sampling', 'gene']",2,5
30357349,7,"['dna data bank of japan', 'gea', 'insdc', 'dna data bank of', 'ddbj', 'genomic expression archive', 'international nucleotide sequence database collaboration']",5,4
34908533,7,"['pdb', 'rscb pdb', 'research collaboratory for structural bioinformatics protein data bank', 'worldwide protein data bank', 'rscb', 'wwpdb', 'data bank']",5,4
24909981,7,"['emg', '±', 'archive of sleep studies', 'http://www.ceams-carsm.ca/en/mass', 'eog', 'mass', 'montreal archive of sleep studies']",6,2
30569871,7,"['al-meuk', 'plocmeuk', 'ploc', 'ploc_bal-euk', 'ploc-meuk', 'pseaac', 'ploc_bal-meuk']",3,6
26481351,7,"['reactome', 'arrayexpress', 'encode', 'human protein atlas', 'expression atlas', 'interpro', 'fantom5']",7,1
27311476,7,"['ltkb', 'liver toxicity knowledge base', 'disruptor knowledge base', 'ceres', 'endocrine disruptor knowledge base', 'estrogenic activity database', 'eadb']",6,1
32991828,7,"['cancer prsweb', 'gwas catalog', 'prs', 'michigan genomics initiative', 'cancer-prsweb', 'cancer prsweb: an online repository with polygenic risk scores for major cancer traits and their evaluation in two independent biobanks', 'mgi']",5,2
34607568,7,"['a deep-learning-driven text-mining tool to abridge disease-disease associations', 'icknessminer', 'named entity recognition', 'named entity normalization', 'sicknessminer', 'disgenet', 'disease-disease associations']",6,3
31313535,7,"['coda', 'defects registry', 'tbdr', 'texas birth defects registry', 'o-occurring defect analysis', 'ccurring defect analysis', 'oda']",3,5
23415072,7,"['sponge compounds interactions', 'ragon exploration system on marine sponge compounds interactions', 'dragon exploration system on marine sponge compounds interactions', 'desmsci', 'exploration system', 'd', 'esmsci']",2,6
26178732,7,"['dival-gama', 'ssdf', 'brazilian health care control', 'gis', 'scsa', 'database management system used to develop the db', 'gama']",7,0
31608767,7,"['data commons for spinal cord injury', 'dc', 'odc', 'data commons for spinal', 'odc-', 'sci ahead', 'odc-sci']",4,3
29699476,7,"['intelligo', 'pfam', 'hvsm', 'cessm', 'hierarchical vector space model', 'vsm', 'tcss']",6,2
30497362,7,"['global ocean 16s subunit web accessible resource', 'mitag', 'tara 16s mitags', 'glossary', 'silva', 'lossary', 'global ocean 16s subunit']",6,2
24886216,7,"['open regulatory annotation database', 'gwas catalog', 'dbsnp', 'encode', 'database of genomic variants and known regulatory elements in the', 'polyphen-2', 'ucsc human genome browser']",7,0
33384860,7,"['crystallographic', 'mof', 'cambridge structural database', 'ccdc', 'csd', 'e.g.</i', 'i.e.</i']",5,4
26229585,7,"['vf', 'dbsnp', 'http://www.ensembl.org/info/docs/variation/predicted_data.html).<h4>conclusions</h4>we', 'gvf', 'ensembl', 'cosmic', 'genome variant format']",6,1
28053163,7,"['refseq', 'alignable tight genomic clusters', 'atgc', 'cog', 'atgcs', 'clusters of orthologous genes', 'cogs']",6,1
26553804,7,"['ncbi', 'insdc', 'refseq', 'sequence', 'nucleotide sequence database', 'international nucleotide sequence database collaboration', 'prokaryotes']",4,4
31606900,7,"['uniprot', 'clinvar', 'cath', 'pfam', 'varsite', 'gnomad', 'disease variants and protein structure']",7,1
33602304,7,"['erknet', 'u', 'u-imd', 'kidney', 'metabern', 'registry', 'imd']",2,5
29347997,7,"['envo', 'openbiodiv', 'fabio', 'penbiodiv-o', 'doco', 'spar', 'openbiodiv-o']",6,3
30658642,7,"['act partner drug molecular surveyor', 'worldwide antimalarial resistance network', 'wwarn act partner drugs molecular surveyor summarizes data on resistance markers in the pfmdr1 and pfcrt genes', 'act partner drugs molecular surveyor', 'drugs', 'surveyor', 'pfmdr1']",5,3
31245718,7,"['cafa', 'gramene', 'maizegdb', 'maize go annotation-methods', 'cyverse', 'phytozome', 'maize-gamer']",6,2
26773573,7,"['tool for variation annotation', 'open variation database', 'lovd', 'leiden open variation database', 'vario', 'human genome variation society', 'variotator']",6,2
26527721,7,"['crowsnest', 'plant genome and systems biology', 'pgsb', 'pgsb plantsdb', 'updates to the database framework for comparative plant genome research', 'plantsdb', 'http://pgsb.helmholtz-muenchen.de/plant/index.jsp']",6,2
24533037,7,"['drugbank', 'uniprot', 'human metabolome database', 'therapeutic target database', 'pubchem', 'chembl', 'chemical structure and protein content of']",7,0
30191166,7,"['gff', 'cogs', 'doi', 'clusters of orthologous groups', 'kegg', 'kyoto encyclopedia of genes and genomes', 'interpro']",7,0
34955819,6,"['analysis of chemical structures that have been tested as cftr activating substances', 'publicly available database candactcftr', 'pubchem', 'chembl', 'candactcftr', 'candactbase']",5,2
26921276,6,"['european cost action', 'genomics consortium', 'rgb-net', 'lagomics', 'lagomorph genomics consortium', 'lagomics-l']",3,4
31236561,6,"['an interactive graph database for visualizing the gpcr superfamily', 'uniprot', 'pdb', 'g protein', 'sequery', 'gpcrdb']",6,1
26839887,6,"['parallel', 'mapreduce', 's smith-waterman alignment', 'bwasw-pmr', ""burrows-wheeler aligner's smith-waterman alignment on parallel mapreduce"", 'long read alignment with parallel mapreduce cloud platform']",4,3
25610627,6,"['structure database', 'structural biology knowledge base', 'viperdb', 'protein model portal', 'labdb', 'cambridge structural database']",6,1
26488482,6,"['basalt-zeolite interface in subseafloor igneous crust', 'srxtm', 'earth´s', 'fungal-prokaryotic consortium', 'esem', 'prokaryotes']",6,0
24839546,6,"['earthworm', 'decipher', 'although', 'annelida', 'employed', 'gigadb']",6,1
33808985,6,"['mwtab', 'metabolomics workbench', 'workbench', 'pypi', 'mw', 'wtab']",1,5
24194602,6,"['dna data bank of japan', 'insdc', 'jga', 'ddbj', 'international nucleotide sequence database collaboration', 'japanese genotype-phenotype archive']",4,4
34195960,6,"['circfunbase', 'circpedia', 'plantcircnet', 'circrnadb', 'circbase', 'circatlas']",6,0
35113396,6,"['subcellular location of proteins in arabidopsis', 'subcellular location', 'ubacon', 'croppal', 's', 'crop proteins of annotated location database']",3,4
33858322,6,"['dnas.<h4', 'encode', 'hip-bit2', 'chip-bit2', 'chip', 'it2']",2,4
24201028,6,"['preserving', 'decoupled', 'dlink', 's', 'secure decoupled linkage', 'sdlink']",2,4
27009807,6,"['rdo', 'comparative toxicogenomics database', 'rgd', 'rat genome database', 'rgd;h', 'rgd;http://rgd.mcw.edu/']",4,4
30820573,6,"['structural classification of proteins - extended', 'scop', 'protein alignments organized as structural superfamilies', 'scope', 'pass2', 'structural classification of proteins']",6,2
22923302,6,"['uniprot', 'hspir', 'heat shock protein information resource', 'eat shock protein information resource', 'genbank', 'hsp']",5,3
21390321,6,"['knowledgebase of standard biological parts', 'sbol', 'sbol-semantic', 'sbpkb', 's', 'emantic']",2,6
22955987,6,"['gencode 7', 'refseq', 'gencode', 'peptide atlas', 'encode', 'ensembl']",5,2
31475827,6,"['rfp', 'crfp', 'repository of', 'crap', 'repository', 'database for mass spectrometric analysis of cell secretome']",3,4
31869345,6,"['pdb', 'r', 'evolutionary classification of protein structure domains', 'ecod', 'rossmann-like structure motif', 'rlm']",4,2
21619703,6,"['ontocat--s', 'bioportal', 'ntocat', 'ontocat', 'efo', 'arrayexpress']",4,2
24304899,6,"['pdb', 'structural classification of proteins--e', 'structural classification of proteins-extended', 'scop', 'scope', 'structural classification of proteins']",5,4
33664272,6,"['climate forecast system version 2', 'modis', 'root mean square error', 'rmse', 'google earth engine', 'lst']",6,0
27907895,6,"['mutlbsgenedb', 'utated ligand binding site gene database', 'http://zhaobioinfo.org/mutlbsgenedb', 'mutlbsgenes', 'lbs', 'mutated ligand binding site gene database']",5,3
26038690,6,"['medit', 'signs', 'unovis', 'wfdb', 'physionet', 'unobtrusive']",3,4
30943284,6,"['uniprot', 'pdb', 'gendis', 'pfam', 'scop', 'genomic distribution of protein structural domain superfamilies']",5,2
22096233,6,"['pdb', 'minas--a', 'ndb', 'metal ions in nucleic acids', 'metal ions in nucleic acids.', 'minas']",5,3
33073517,6,"['context-specific essentiality network-tools', 'ools', 'context', 'pecific essentiality network-tools', 'cen-tools', 'cen']",1,5
31238109,6,"['a new standard vocabulary for chemotherapy regimen representation in the omop common data model', 'athena', 'hemonc', 'hemonc.org', 'rxnorm', 'observational health data sciences and informatics']",4,3
22533924,6,"['uniprot', 'relevance nearest', 'multi-label prediction of enzyme classes using', 'kegg', 'enzml', 'interpro']",5,2
26695483,6,"['drugbank', 'prediction of xenobiotic metabolism', 'proximal', 'kegg', 'roximal', 'an open']",5,3
34900127,6,"['myocardial infarction knowledge base', 'risk knowledge base', 'mirkb', 'mi risk knowledge base', 'mikb', 'migd']",3,5
23613683,6,"['eukaryotic dnaj/k database', 'edd', 'dnaj/k', 'prokaryotes', 'eukaryotic dnaj/k', 'database']",4,3
34625425,6,"['mutational signature comprehensive analysis toolkit', 'toolkit', 'mutational signature comprehensive', 'musicatk', 'cosmic', 'the catalogue of somatic mutations in cancer']",3,3
24270787,6,"['genome', 'ucsc', 'encode', 'university of california santa cruz', 'ucsc genes tracks for human and mouse', 'ucsc genome browser']",4,2
23734176,6,"['uniprot', 'pdbe', 'pfam', 'european nucleotide archive', 'ena', 'arrayexpress']",6,0
34885724,6,"['glytoucan', 'symbol nomenclature for glycans', 'nomenclature for', 'snfg', 'sugardrawer', 'international glycan']",5,3
22718978,6,"['of composable', 'jbei-ices', 'ice', 'jbei-ice', 'public-registry.jbei.org', 'bioenergy institute']",2,4
29446725,6,"['struck2net', 'preppi', 'coth', 'mapping of protein-protein interactions', 'homcos', 'prism']",6,0
24892985,6,"['http://www.istitutotumori.mi.it/modules.php?name=content&pa=showpage&pid=812', 'normalization qpcr array', 'gene expression omnibus', 'fondazione irccs istituto nazionale', 'geo', 'nqa']",4,2
30059721,6,"['evag', 'european virus archive', 'archive', 'eva', 'vag', 'infras']",3,5
29185060,6,"['dashboard', 'comptox chemistry dashboard', 'comptox', ""u.s. environmental protection agency's"", 'dsstox', 'comptox chemistry']",3,4
33313778,6,"['pdb', 'particle explorer data base', 'vwdb', 'viperdb', 'irus world database', 'ictvdb']",4,4
22139914,6,"['uniprot', 'model organism protein expression database', 'genecards', 'kegg', 'moped', 'reactome']",5,2
22434834,6,"['mouse genome informatics', 'adult mouse anatomy', 'human anatomy ontology mapping', 'mouse-human anatomy project', 'mhap', 'mgi']",5,3
31500569,6,"['growth factor receptor elevation and phosphatase and tensin homolog loss and suggest the importance of the gtp cyclohydrolase i/tetrahydrobiopterin', 'an r package that facilitates the retrieval and analysis of the', 'hpa', 'paanalyze', 'hpaanalyze', 'human protein atlas']",5,2
26776191,6,"['bin', 'skat', 'biobin', 'at', 'knowledge', 'bin-kat']",3,4
28333085,6,"['systems', 'european food safety authority', 'bioactive compound composition and beneficial bioeffects database', 'ebasis', 'bioactive substances in food information systems', 'bioactive substances in']",4,3
34132786,6,"['ivirus', 'efam', 'global ocean virome', 'omz', 'virsorter', 'dram']",5,2
24532370,6,"['cfdb', 'cystic fibrosis database', 'ystic fibrosis database', 'www.inetflow.it/cfdb', 'cfdb""--cystic fibrosis database', 'cfdb""--c']",4,4
29545529,6,"['cad', 'dream', 'inbreast', 'cnn', 'digital mammography', 'osirix']",5,1
30200613,6,"['regulatory relationships', 'conserved human disease-related mirna and their targeting genes in <', 'dme-hsa disease database', 'dhdd this', 'dhdd', 'mirtarbase']",5,3
32822005,6,"['phenome-wide association study', 'phewas', 'adni', 'neuroimaging phewas', 'neuroimaging phewas (phenome-wide association study', ""alzheimer's disease neuroimaging initiative""]",3,3
32068839,6,"['integrated dietary supplements knowledge base', 'integrated dietary supplement knowledge base', 'idisk', 'natural health products database', 'disk', 'dietary supplement label database']",3,4
24139024,6,"['xenbase', 'xenopus', 'xenopus model organism', 'xao', 'xenopus anatomy', 'xenopus anatomy ontology']",4,3
34526514,6,"['geba', 'b', 'barad', 'adjusted radiation dataset', 'merra-2', 'global energy balance archive']",4,3
31807684,6,"['natural products atlas', 'global natural products social molecular networking', 'information about a biosynthetic', 'access knowledge base for microbial natural products discovery', 'mibig', 'gnps']",5,1
24467687,6,"['http://hive.biochemistry.gwu.edu/dna.cgi?cmd=csr).<h4>conclusions</h4>availability', 'dbsnp', 'the cancer genome atlas', 'csr', 'tcga', 'snvdis']",5,2
27480116,6,"['ewas', 'gem', 'eqtl', 'gem_gxemodel', 'em', 'gem_emodel']",4,2
33676929,6,"['genecarna', 'genehancer', 'hgnc', 'ensembl', 'genecards', 'rnacentral']",6,1
